/home/radu/repos/sag-ros-experiments/SAG_input_Sobhani_b/tasksets_10/task_set_127.csv,  1,  1270,  90632,  199225,  741972,  2256,  6.812880,  17.500000,  0,  4
/home/radu/repos/sag-ros-experiments/SAG_input_Sobhani_b/tasksets_10/task_set_128.csv,  0,  950,  33826,  86151,  353818,  2043,  3.074516,  15.625000,  0,  4
/home/radu/repos/sag-ros-experiments/SAG_input_Sobhani_b/tasksets_10/task_set_129.csv,  0,  1310,  39572,  97913,  397974,  2493,  3.810220,  18.972656,  0,  4
/home/radu/repos/sag-ros-experiments/SAG_input_Sobhani_b/tasksets_10/task_set_13.csv,  1,  520,  53685,  125162,  499706,  2668,  2.776535,  16.500000,  0,  4
/home/radu/repos/sag-ros-experiments/SAG_input_Sobhani_b/tasksets_10/task_set_130.csv,  0,  1330,  9020,  22277,  80604,  647,  0.481528,  15.183594,  0,  4
/home/radu/repos/sag-ros-experiments/SAG_input_Sobhani_b/tasksets_10/task_set_131.csv,  1,  1250,  109145,  250808,  955527,  2702,  7.181563,  20.500000,  0,  4
/home/radu/repos/sag-ros-experiments/SAG_input_Sobhani_b/tasksets_10/task_set_132.csv,  1,  1030,  61493,  140718,  526613,  2035,  3.996990,  15.625000,  0,  4
/home/radu/repos/sag-ros-experiments/SAG_input_Sobhani_b/tasksets_10/task_set_133.csv,  1,  1210,  79498,  186856,  742511,  2449,  6.113053,  18.375000,  0,  4
/home/radu/repos/sag-ros-experiments/SAG_input_Sobhani_b/tasksets_10/task_set_134.csv,  1,  1010,  57009,  128451,  493529,  2085,  2.675743,  15.625000,  0,  4
/home/radu/repos/sag-ros-experiments/SAG_input_Sobhani_b/tasksets_10/task_set_135.csv,  0,  1710,  10659,  23863,  80078,  640,  0.728703,  15.058594,  0,  4
/home/radu/repos/sag-ros-experiments/SAG_input_Sobhani_b/tasksets_10/task_set_136.csv,  1,  570,  84349,  202157,  805575,  2277,  4.578502,  15.058594,  0,  4
/home/radu/repos/sag-ros-experiments/SAG_input_Sobhani_b/tasksets_10/task_set_137.csv,  0,  910,  5413,  12432,  40972,  433,  0.224960,  15.187500,  0,  4
/home/radu/repos/sag-ros-experiments/SAG_input_Sobhani_b/tasksets_10/task_set_138.csv,  0,  800,  27464,  68523,  281117,  2003,  1.283277,  15.308594,  0,  4
/home/radu/repos/sag-ros-experiments/SAG_input_Sobhani_b/tasksets_10/task_set_139.csv,  1,  3470,  162222,  349058,  1260749,  3151,  20.296317,  34.199219,  0,  4
/home/radu/repos/sag-ros-experiments/SAG_input_Sobhani_b/tasksets_10/task_set_14.csv,  1,  2590,  88611,  188535,  659978,  2403,  8.878996,  24.613281,  0,  4
/home/radu/repos/sag-ros-experiments/SAG_input_Sobhani_b/tasksets_10/task_set_140.csv,  1,  1990,  100326,  222143,  815492,  2030,  10.588690,  19.109375,  0,  4
/home/radu/repos/sag-ros-experiments/SAG_input_Sobhani_b/tasksets_10/task_set_141.csv,  1,  1090,  115515,  282331,  1114166,  2548,  8.430205,  19.246094,  0,  4
/home/radu/repos/sag-ros-experiments/SAG_input_Sobhani_b/tasksets_10/task_set_142.csv,  1,  710,  67989,  163583,  635027,  2888,  4.996830,  19.250000,  0,  4
/home/radu/repos/sag-ros-experiments/SAG_input_Sobhani_b/tasksets_10/task_set_143.csv,  1,  830,  24479,  53564,  180209,  700,  0.893081,  15.058594,  0,  4
/home/radu/repos/sag-ros-experiments/SAG_input_Sobhani_b/tasksets_10/task_set_144.csv,  0,  1730,  11417,  26627,  97524,  742,  0.998746,  15.058594,  0,  4
/home/radu/repos/sag-ros-experiments/SAG_input_Sobhani_b/tasksets_10/task_set_145.csv,  1,  1370,  97521,  224180,  841382,  2529,  8.368786,  20.855469,  0,  4
/home/radu/repos/sag-ros-experiments/SAG_input_Sobhani_b/tasksets_10/task_set_146.csv,  1,  620,  19573,  43913,  160911,  1082,  0.710571,  15.187500,  0,  4
/home/radu/repos/sag-ros-experiments/SAG_input_Sobhani_b/tasksets_10/task_set_147.csv,  0,  1210,  31644,  82063,  336162,  2091,  2.532990,  17.000000,  0,  4
/home/radu/repos/sag-ros-experiments/SAG_input_Sobhani_b/tasksets_10/task_set_148.csv,  0,  1310,  8331,  19145,  67539,  416,  0.545148,  15.187500,  0,  4
/home/radu/repos/sag-ros-experiments/SAG_input_Sobhani_b/tasksets_10/task_set_149.csv,  0,  730,  24810,  59654,  234900,  2076,  1.413216,  15.187500,  0,  4
/home/radu/repos/sag-ros-experiments/SAG_input_Sobhani_b/tasksets_10/task_set_15.csv,  1,  1490,  78189,  180732,  686330,  2686,  5.335404,  21.492188,  0,  4
/home/radu/repos/sag-ros-experiments/SAG_input_Sobhani_b/tasksets_10/task_set_150.csv,  0,  1450,  4930,  10975,  36073,  339,  0.282506,  15.187500,  0,  4
/home/radu/repos/sag-ros-experiments/SAG_input_Sobhani_b/tasksets_10/task_set_151.csv,  0,  980,  23899,  57981,  227308,  2447,  2.070974,  17.500000,  0,  4
